recipe_num|category
247042|Chicken Breasts
247042|Boneless Chicken Breasts
247042|Baked Chicken
247042|Chicken - Main Dishes Only [Ad Channel]
247042|Experienced
247042|ReynoldsFoil
247042|HVR Packet Recipes
247042|Meat and Poultry
247042|Chicken
247042|Chicken Breasts
230285|Southern
230285|Pasta
230285|World
230285|Main
230285|Dinner
21797|Recipe Types
21797|Main Dishes
21797|Recipe Types
21797|Sausage - Main Dishes Only [Ad Channel]
21797|Low Carbohydrate
21797|Beginner
21797|Paleolithic Diet
21797|Whole30
21797|Meat
21797|Main Dishes
21797|Pork
21797|Seasonings
21797|Spices
21797|Paprika
21797|Ground Pork
21797|Licensing
21797|Safeway
21797|Spicy Flavor
21797|Geographic
21797|Latin America
21797|North America
21797|Central America
21797|Mexico
21797|United States
21797|Southwest United States
21797|Nevada
21797|Homemade Ingredients
21797|Homemade Sausage
21797|Meat Main Dishes
21797|World Cuisine
21797|Latin American
21797|Mexican
40433|Recipe Types
40433|Dinner
40433|Test Term : Main Dish
40433|Main Dishes
40433|Summer
40433|Buffet and Potluck
40433|Pasta and Noodles
40433|Shaped Pasta
40433|Farfalle Pasta (Bow Tie)
40433|Heart Healthy
40433|Low-Calorie
40433|Low Glycemic Index
40433|Healthy
40433|Low Sodium
40433|Poultry
40433|Chicken
40433|Chicken Breasts
40433|Healthy [Ad Channel]
40433|Summer
40433|Geographic
40433|North America
40433|United States
40433|Southwest United States
40433|Nevada
40433|Poultry Main Dishes
40433|Healthy - USDA CTAX
40433|Experienced
40433|Meat and Poultry
40433|Chicken
40433|Chicken Breasts
40433|Pasta
39936|Pasta
39936|Side
39936|Holiday
39936|World
21410|Seafood
21410|Main
21410|Dinner
72949|Main Dishes
72949|Stovetop
72949|Beginner
72949|Cheese
72949|Pasta and Noodles
72949|Recipe Types
72949|Low-Calorie
72949|Low Glycemic Index
72949|Healthy
72949|Pasta and Noodles Main Dishes
72949|Seafood Main Dishes
72949|30 Minutes to 1 Hour
72949|Healthy [Ad Channel]
72949|Quick and Easy
72949|Budget Conscious
72949|Comfort Food
72949|Cheese
72949|Fish
72949|American Cheese
72949|Imitation Crab
72949|Healthy - USDA CTAX
72949|Seafood
72949|Fish
218536|Slow
218536|Beef
218536|Main
218536|Dinner
213376|Dinner
213376|Side Dishes
213376|Stovetop
213376|Pan Fried
213376|Experienced
213376|Moderate Effort
213376|New Year's
213376|30 Minutes to 1 Hour
213376|Hot Temperature
213376|Legumes
213376|Meat
213376|Pork
213376|Bacon (Pork)
213376|Black-Eyed Pea
213376|Recipe Types
213376|Beans and Peas Side Dishes
213376|Mardi Gras
213376|Side Dish [Ad Channel]
213376|Licensing
213376|ReynoldsFoil
213376|Bush's Beans
213376|Recipe Types
213376|Side Dishes
213376|Meat
213376|Pork
213376|Bacon (Pork)
213376|Experienced
213376|5 to 30 Minutes
213376|Side Dish
213376|Beans and Peas
192302|Dinner
192302|Ethnic Cuisine
192302|Geographic
192302|Creole Cuisine
192302|North America
192302|United States
192302|Southern United States
192302|Gulf South
192302|Louisiana
192302|Side Dishes
192302|Vegetable Side Dishes
192302|Stovetop
192302|Experienced
192302|Moderate Effort
192302|1 to 3 Hours
192302|Summer
192302|Hot Temperature
192302|Moist Texture
192302|Vegetable
192302|Meat
192302|Pork
192302|Spicy Flavor
192302|Savory Flavor
192302|Nightshade
192302|Tomato
192302|Okra
192302|Simmered
192302|Mardi Gras
192302|Sausage (Mixed Meat)
192302|Corn
192302|Side Dish [Ad Channel]
192302|Recipe Types
192302|Side Dishes
192302|Vegetable
192302|Nightshade
192302|Corn
192302|Ethnic Cuisine
192302|Geographic
192302|North America
192302|Soul Food
192302|Canned Goods
192302|One Can
192302|Experienced
192302|Tomato
192302|Canned Tomatoes
192302|ReynoldsFoil
192302|Side Dish
192302|Vegetables
192302|Tomatoes
65686|Heart Healthy
65686|Paleo
65686|Low Calorie
65686|Health
65686|Side
65686|World
65686|Dinner
216605|Slow
216605|Chicken
216605|Main
216605|Dinner
219201|Casserole
219201|Mexican
219201|Pasta
219201|Chicken
219201|World
219201|Main
219201|Dinner
213152|Chicken
213152|Main
213152|Dinner
216606|Pasta
216606|Main
216606|Dinner
266408|Entertaining
266408|Chicken
266408|Dinner
266404|Quick Easy
266404|Chicken
266404|Main
266404|Dinner
103891|Dinner
103891|Main Dishes
103891|Stovetop
103891|Pan Fried
103891|Beginner
103891|Moderate Effort
103891|30 Minutes to 1 Hour
103891|Casual Entertaining
103891|Hot Temperature
103891|Theme Parties
103891|Meat
103891|Pork
103891|Savory Flavor
103891|Meat Main Dishes
103891|Recipe Types
103891|Pork Chops
103891|Chops
103891|Meat
103891|Pork
103891|Pork Chops
103891|Pork - Main Dishes Only [Ad Channel]
103891|Main Dish
103891|Pork
103891|Pork Chops
103891|Pan Fried
229521|Main Dishes
229521|Oven
229521|Baked
229521|Experienced
229521|Moderate Effort
229521|1 to 3 Hours
229521|Hot Temperature
229521|Moist Texture
229521|Meat
229521|Pork
229521|Savory Flavor
229521|Meat Main Dishes
229521|Pork Chops
229521|Chops
229521|Pork - Main Dishes Only [Ad Channel]
229521|ToH replacement
229521|Recipe Types
229521|Aluminum Foil
229521|Family Fun
229521|Sales and Marketing Partners
229521|ReynoldsFoil
229521|HVR Shaker Recipes
229521|Swanson's broth subs
229521|Experienced
229521|Main Dish
229521|Pork
229521|Pork Chops
229521|Baked
55824|Recipe Types
55824|Dinner
55824|Geographic
55824|North America
55824|United States
55824|Southern United States
55824|Side Dishes
55824|Recipe Types
55824|Side Dishes
55824|Vegetable Side Dishes
55824|Low Carbohydrate
55824|Thanksgiving
55824|Christmas
55824|Easter
55824|Mardi Gras
55824|Side Dish [Ad Channel]
55824|Vegetable
55824|Meat
55824|Pork
55824|Bacon (Pork)
55824|Greens
55824|Mustard Greens
55824|Turnip Greens
55824|Sales and Marketing Partners
55824|Kraft
55824|Kraft Homestyle Family Favorites
55824|Licensing
55824|Safeway
55824|Meat
55824|Pork
55824|Bacon (Pork)
55824|Geographic
55824|North America
55824|Experienced
55824|Side Dish
55824|Vegetables
55824|Greens
157093|Health
157093|Side
157093|Dinner
221978|Southern
221978|Slow
221978|Side
221978|World
221978|Dinner
20953|Quick Easy
20953|Lowfat
12070|Health
12070|Pasta
12070|Main
12070|Dinner
20470|Lowcarb
20470|Appetizer
204723|Vegetarian
204723|Mexican
204723|Side
204723|World
204723|Dinner
215726|Low Calorie
215726|Health
215726|Side
215726|Dinner
53063|Side
53063|World
53063|Dinner
10197|Lowfat
7443|Holiday
86642|Paleo
86642|Seafood
86642|Main
86642|Dinner
8645|Recipe Types
8645|Dinner
8645|Test Term : Main Dish
8645|Geographic
8645|Main Dishes
8645|Oven
8645|Baked
8645|Theme Parties
8645|Fruit
8645|Poultry
8645|Chicken
8645|Recipe Types
8645|Tropical
8645|Fruit
8645|Poultry
8645|Chicken
8645|Chicken Breasts
8645|Chicken - Main Dishes Only [Ad Channel]
8645|Banana
8645|Poultry Main Dishes
8645|Experienced
8645|Meat and Poultry
8645|Chicken
8645|Chicken Breasts
47563|Recipe Types
47563|Dinner
47563|Test Term : Main Dish
47563|Main Dishes
47563|Stovetop
47563|30 Minutes to 1 Hour
47563|Vegetable Protein
47563|Vegetable
47563|Vegetarian Main Dishes
47563|Nightshade
47563|Tomato
47563|Tofu
47563|Low Carbohydrate
47563|Vegetarian
47563|Low Sodium
47563|Other Preparation Methods
47563|Cooking with Wine
47563|Vegetable
47563|Nightshade
47563|Allium
47563|Shallot
47563|Vegetarian [Ad Channel]
47563|Experienced
47563|SEO Test Tofu
47563|Everyday Cooking
47563|Vegetarian
47563|Protein
47563|Tofu
49291|Recipe Types
49291|Dinner
49291|Test Term : Main Dish
49291|Inspired Cuisine
49291|Italian Inspired
49291|Main Dishes
49291|30 Minutes to 1 Hour
49291|Summer
49291|Pasta and Noodles
49291|Vegetable Protein
49291|Vegetable
49291|Tofu
49291|Fresh Pasta
49291|Heart Healthy
49291|Low-Calorie
49291|Low Glycemic Index
49291|High Fiber
49291|Vegetarian
49291|Healthy
49291|Pasta and Noodles Main Dishes
49291|Healthy [Ad Channel]
49291|Summer
49291|Healthy - USDA CTAX
49291|Experienced
49291|SEO Test Tofu
49291|World Cuisine
49291|European
49291|Italian
82882|Seafood
82882|Main
23626|Recipe Types
23626|Dinner
23626|Test Term : Main Dish
23626|Main Dishes
23626|Beginner
23626|Whole Grains
23626|Vegetable
23626|Spicy Flavor
23626|Poultry
23626|Chicken
23626|Corn
23626|Rice
23626|Other Preparation Methods
23626|Stuffed
23626|Cooking with Wine
23626|Whole Grains
23626|Vegetable
23626|Meat
23626|Poultry
23626|Chicken
23626|Chicken Breasts
23626|Chicken - Main Dishes Only [Ad Channel]
23626|Summer
23626|AR Photo
23626|Licensing
23626|Safeway
23626|Rice
23626|Corn
23626|Meat and Poultry
23626|Chicken
23626|Chicken Breasts
16262|Recipe Types
16262|Dinner
16262|Test Term : Main Dish
16262|Inspired Cuisine
16262|Mexican Inspired
16262|Main Dishes
16262|Stovetop
16262|Pan Fried
16262|Beginner
16262|Cheese
16262|Poultry
16262|Chicken
16262|High Fiber
16262|Cheese
16262|Poultry
16262|Chicken
16262|Chicken Breasts
16262|Mexican [Ad Channel]
16262|Licensing
16262|ReynoldsSlowCooker
16262|HVR Shaker Recipes
16262|Safeway
16262|Cheddar Cheese
16262|Spicy Flavor
16262|Poultry Main Dishes
16262|One-Pot (cooking)
16262|World Cuisine
16262|Latin American
16262|Mexican
19324|Casserole
19324|Pasta
19324|Beef
19324|Main
19324|Dinner
18804|Casserole
18804|Pasta
18804|Beef
18804|Main
18804|Dinner
13736|Side
13736|Holiday
13736|Dinner
80421|Vegetarian
80421|Side
80421|Dinner
9218|Appetizer
9218|Holiday
9218|Dinner
246032|Breakfast
246032|Stovetop
246032|Cookware by Type
246032|5 to 30 Minutes
246032|Fruit
246032|Orange
246032|Seasonings
246032|Spices
246032|Vanilla Bean
246032|Recipe Types
246032|Pancakes (Breakfast)
246032|Breakfast/Brunch [Ad Channel]
246032|Comfort Food
246032|Skillet
246032|Pancakes and Crepes
246032|Experienced
246032|ReynoldsParchment
246032|Breakfast and Brunch
246032|Pancakes
241872|Quick Easy
232429|Snack
232429|Appetizers and Snacks
232429|Oven
232429|Baked
232429|30 Minutes to 1 Hour
232429|Warm Temperature
232429|Potluck
232429|Vegetable
232429|Meat
232429|Pork
232429|Bacon (Pork)
232429|Dips and Spreads
232429|Nightshade
232429|Recipe Types
232429|Peppers
232429|Chile Peppers
232429|Appetizers/Snacks [Ad Channel]
232429|Quick and Easy
232429|Low-Potassium
232429|Recipe Types
232429|Appetizers and Snacks
232429|Stuffed Appetizers
232429|Jalapeno Poppers
232429|Appliances
232429|Electric Mixer
232429|Vegetable
232429|Meat
232429|Pork
232429|Bacon (Pork)
232429|Nightshade
232429|Family Friendly
232429|Dippable [Sponsor]
232429|Experienced
232429|ReynoldsFoil
232429|Appetizers and Snacks
232429|Vegetable
232429|Jalapeno Poppers
216759|Easter
216759|Holiday
11754|Recipe Types
11754|Dinner
11754|Test Term : Main Dish
11754|Main Dishes
11754|5 to 30 Minutes
11754|Cheese
11754|Pasta and Noodles
11754|Poultry
11754|Chicken
11754|Strand and Ribbon Pasta
11754|Spaghetti Pasta
11754|Cheese
11754|Poultry
11754|Chicken
11754|Chicken Breasts
11754|Pasta - Main Dishes Only [Ad Channel]
11754|Menus
11754|Hall of Fame
11754|Five Ingredients or Less
11754|Processed Cheese Food
11754|Low-Potassium
11754|Poultry Main Dishes
11754|Meat and Poultry
11754|Chicken
11754|Chicken Breasts
11754|Pasta
223480|Entertaining
223480|Appetizer
260471|Family
260471|Quick Easy
260471|Breakfast
260471|Pork
260471|Main
233949|Budget
233949|Breakfast
233949|Main
218683|Salad
69979|Low Calorie
69979|Budget
69979|Vegetarian
69979|Quick Easy
69979|Side
220327|Budget
220327|Quick Easy
220327|Side
220327|Dinner
228366|Dinner
228366|Side Dishes
228366|Vegetable Side Dishes
228366|Oven
228366|Baked
228366|Experienced
228366|Moderate Effort
228366|1 to 3 Hours
228366|Hot Temperature
228366|Cheese
228366|Vegetable
228366|Cheddar Cheese
228366|Cruciferous
228366|Root Vegetables
228366|Cabbage
228366|Carrot
228366|Recipe Types
228366|Vintage Recipes [inactive]
228366|Side Dish [Ad Channel]
228366|Recipe Types
228366|Side Dishes
228366|Casserole Side Dishes
228366|Sales and Marketing Partners
228366|Allrecipes Allstars
228366|DMP Segments
228366|Family Fun
228366|Swanson's broth subs
228366|Experienced
228366|Retro Recipes
228366|Spice to Taste
228366|Side Dish
228366|Vegetables
228366|Carrots
235446|Family
235446|Quick Easy
235446|Seafood
235446|Soup
235446|Dinner
60429|Health
60429|Quick Easy
60429|Salmon
60429|Seafood
60429|Main
254323|Breakfast
254323|Main Dishes
254323|Stovetop
254323|5 to 30 Minutes
254323|Meat
254323|Pork
254323|Pork Sausage
254323|Egg Dishes
254323|Recipe Types
254323|Eggs
254323|Scrambled Eggs
254323|Breakfast/Brunch [Ad Channel]
254323|Quick and Easy
254323|Five Ingredients or Less
254323|Family Friendly
254323|Chorizo (fresh)
254323|Main dish, combination meal
254323|Budget Conscious
254323|Experienced
254323|DMP Segments
254323|Back to School (Tyson)
254323|Breakfast and Brunch
254323|Eggs
254323|Scrambled Eggs
218324|Entertaining
218324|Appetizer
173638|Appetizer
25518|Gluten Free
25518|Vegetarian
25518|Lowcarb
25518|Appetizer
222335|Budget
222335|Quick Easy
222335|Main
174633|Casserole
174633|Main
174633|Dinner
239836|Quick Easy
238607|Gluten Free
238607|Pork
238607|Main
238607|Dinner
161510|Heart Healthy
161510|Low Calorie
161510|Health
161510|Entertaining
161510|Side
161510|Dinner
231946|Easter
231946|Casserole
231946|Side
231946|Holiday
231946|Dinner
216704|Snack
216704|Appetizers and Snacks
216704|Appliances
216704|Slow Cooker
216704|Beginner
216704|Low Effort
216704|1 to 3 Hours
216704|Hot Temperature
216704|Theme Parties
216704|Meat
216704|Pork
216704|Pork Sausage
216704|Recipe Types
216704|Pork Kielbasa
216704|Super Bowl
216704|Appetizers/Snacks [Ad Channel]
216704|Theme Parties
216704|Super Bowl
216704|Recipe Types
216704|Appetizers and Snacks
216704|DMP Segments
216704|ReynoldsSlowCooker
216704|90 Plus Minutes
216704|Appetizers and Snacks
216704|Meat and Poultry
216704|Pork
13532|Vegetarian
13532|Side
13532|Holiday
13532|Dinner
75187|Main Dishes
75187|Beginner
75187|Recipe Types
75187|High Fiber
75187|30 Minutes to 1 Hour
75187|Corn
75187|Pork - Main Dishes Only [Ad Channel]
75187|Main Dishes
75187|Legumes
75187|Vegetable
75187|Meat
75187|Pork
75187|Ham
75187|Lima Bean/Butter Bean
75187|Casserole Main Dishes
75187|Nightshade
75187|Potato
75187|Tomato
75187|Quick and Easy
75187|Budget Conscious
75187|Canned Goods
75187|Vegetable
75187|Nightshade
75187|Corn
75187|Casserole Main Dishes
75187|One Can
75187|Main Dish
75187|Pork
75187|Ham
20801|Side
20801|Dinner
218516|Geographic
218516|North America
218516|United States
218516|Midwest United States
218516|Plains Midwest
218516|Kansas
218516|Side Dishes
218516|Oven
218516|Baked
218516|Experienced
218516|1 to 3 Hours
218516|Hot Temperature
218516|Legumes
218516|Meat
218516|Beef
218516|Pork
218516|Bacon (Pork)
218516|Kidney Bean
218516|Recipe Types
218516|Beans and Peas Side Dishes
218516|Baked Beans Side Dish
218516|Ground Beef
218516|Sour and Tangy Flavor
218516|Side Dish [Ad Channel]
218516|Authentic Cuisine
218516|High Fiber
218516|Recipe Types
218516|Side Dishes
218516|Legumes
218516|Meat
218516|Pork
218516|Bacon (Pork)
218516|North America
218516|Canned Goods
218516|Three Cans
218516|Lima Bean/Butter Bean
218516|Experienced
218516|ReynoldsFoil
218516|Side Dish
218516|Beans and Peas
218516|Baked Beans
36496|Recipe Types
36496|Dinner
36496|Test Term : Side Dish
36496|Side Dishes
36496|Oven
36496|Baked
36496|Legumes
36496|Meat
36496|Pork
36496|Beans and Peas Side Dishes
36496|Baked Beans Side Dish
36496|High Fiber
36496|Geographic
36496|North America
36496|United States
36496|Northeast United States
36496|Massachusetts
36496|Pork - Main Dishes Only [Ad Channel]
36496|Beans and Peas Side Dishes
36496|Baked Beans Side Dish
36496|Legumes
36496|Meat
36496|Pork
36496|Ground Pork
36496|Licensing
36496|ReynoldsSlowCooker
36496|Bush's Beans
36496|Green Bean
36496|Kidney Bean
36496|Picnic
36496|Canned Goods
36496|Seven Cans
36496|Canned Green Beans
36496|Experienced
36496|Side Dish
36496|Beans and Peas
36496|Baked Beans
236147|Italian
236147|World
236147|Main
236147|Dinner
223231|Geographic
223231|Asia
223231|South Eastern Asia
223231|Myanmar
223231|Stovetop
223231|Advanced
223231|High Effort
223231|1 to 3 Hours
223231|Hot Temperature
223231|Theme Parties
223231|Beverages
223231|Pasta and Noodles
223231|Poultry
223231|Chicken
223231|Seasonings
223231|Spices
223231|Herbs
223231|Paprika
223231|Turmeric
223231|Cilantro
223231|Asian Noodles
223231|Chicken Thighs
223231|Non-Alcoholic Beverages (Ingredient)
223231|Gourmet
223231|Simmered
223231|Prepared Food
223231|Soups, Stews, Chili [Ad Channel]
223231|Canned Foods
223231|Canned Chicken Broth
223231|Coconut Milk
223231|Non-Dairy Milk
223231|Recipe Types
223231|Soups and Stews
223231|Soups
223231|Pasta and Noodles
223231|Rice Noodles
223231|Poultry Soups
223231|Chicken Soups
223231|Advanced
223231|DMP Segments
223231|ReynoldsFoil
223231|Spice to Taste
223231|Soups
223231| Stews and Chili
223231|Soup
223231|Noodle Soup
55059|Health
55059|Vegetarian
55059|Italian
55059|Soup
55059|World
55059|Dinner
13747|Slow
13747|Casserole
13747|Side
13747|Dinner
146956|Entertaining
146956|Vegetarian
146956|Salad
60750|Weight Loss
60750|Family
60750|Health
60750|Lowfat
60750|Lowcarb
60750|Side
60750|Dinner
72193|Soups and Stews
72193|Legumes
72193|Beef
72193|Bacon (Pork)
72193|Spicy Flavor
72193|Chili
72193|Ground Beef
72193|Recipe Types
72193|Theme Parties
72193|Super Bowl
72193|High Fiber
72193|Soups, Stews, Chili [Ad Channel]
72193|Licensing
72193|Bush's Beans
72193|Legumes
72193|Meat
72193|Pinto Bean
72193|Pork
72193|Bacon (Pork)
72193|Dinner
72193|Canned Goods
72193|Two Cans
72193|Stovetop
72193|Simmered
72193|Experienced
72193|Soups
72193| Stews and Chili
72193|Chili
72193|Pork Chili
23995|Dairy Free
23995|Southern
23995|Soup
23995|Beef
23995|World
23995|Dinner
213017|Slow
213017|Soup
213017|Holiday
213017|Dinner
47397|Recipe Types
47397|Dinner
47397|Test Term : Side Dish
47397|Salads
47397|Cheese
47397|Poultry
47397|Chicken
47397|Nuts
47397|Cheese
47397|Fruit
47397|Vegetable
47397|Meat
47397|Poultry
47397|Avocado
47397|Chicken
47397|Chicken Breasts
47397|Salads [Ad Channel]
47397|Cashews
47397|Cold Temperature
47397|Swiss Cheese
47397|Vegetable State
47397|Fresh Vegetables
47397|Beginner
47397|Buffet and Potluck
47397|Salad
238683|Appliances
238683|Microwave
